Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques 1,Coordonnées géographiques 2,Nom communes équipées,same_as_wikidata_communes
46003,Conservatoire de Musique,true,25,9,16,11,5,true,true,2022-10-05T07:54:09Z,48.77093586667601,2.4034014344215398,Choisy-le-Roi,https://www.wikidata.org/wiki/Q212987
10024,Buisson Saint-Louis - Saint-Maur,true,19,15,3,2,1,true,true,2022-10-05T08:00:47Z,48.87174684930295,2.3722528328789854,Paris,https://www.wikidata.org/wiki/Q90
41209,Cimetière de Fontenay-sous-Bois,true,15,13,1,0,1,true,true,2022-10-05T07:55:09Z,48.84706173362218,2.4787822365760808,Fontenay-sous-Bois,https://www.wikidata.org/wiki/Q193899
18031,Place Albert Kahn,true,46,42,0,0,0,true,true,2022-10-05T07:59:41Z,48.8957969797804,2.345585584134864,Paris,https://www.wikidata.org/wiki/Q90
21312,Lucie Aubrac - Fort,true,30,29,1,0,1,true,true,2022-10-05T07:59:59Z,48.818144834008976,2.271184623241425,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
18028,Championnet - Vauvenargues,true,33,32,0,0,0,true,true,2022-10-05T07:56:34Z,48.89401874744574,2.3319872841238976,Paris,https://www.wikidata.org/wiki/Q90
42014,Place Marcel Cachin,true,32,3,27,19,8,true,true,2022-10-05T08:00:50Z,48.81411442356866,2.39090770483017,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
5018,Mutualité,true,37,27,10,6,4,true,true,2022-10-05T08:00:07Z,48.848225572724,2.3502873256803,Paris,https://www.wikidata.org/wiki/Q90
5124,Erasme - Ulm,true,24,0,24,16,8,true,true,2022-10-05T07:58:02Z,48.84264375274712,2.3445946723222733,Paris,https://www.wikidata.org/wiki/Q90
8017,Rocher - Laborde,true,65,26,38,25,13,true,true,2022-10-05T08:00:36Z,48.87590240712654,2.322616316378116,Paris,https://www.wikidata.org/wiki/Q90
14106,Marc Sangnier - Porte de Vanves,true,21,21,0,0,0,true,true,2022-10-05T07:58:16Z,48.825218683556734,2.3107116669416428,Paris,https://www.wikidata.org/wiki/Q90
15054,Lecourbe - Jean Maridor,true,19,15,2,2,0,true,true,2022-10-05T07:59:33Z,48.83796366147599,2.2877392172813416,Paris,https://www.wikidata.org/wiki/Q90
10042,Enghien - Faubourg Poissonnière,true,16,2,12,8,4,true,true,2022-10-05T07:59:07Z,48.872420063053,2.3483952362828,Paris,https://www.wikidata.org/wiki/Q90
15106,Grenelle - Violet,true,35,29,5,2,3,true,true,2022-10-05T07:58:22Z,48.84993035512154,2.294612042605877,Paris,https://www.wikidata.org/wiki/Q90
31102,Boissière - Etienne Dolet,true,21,20,1,0,1,true,true,2022-10-05T07:51:49Z,48.876111,2.4677312,Montreuil,https://www.wikidata.org/wiki/Q193370
14008,Mouton Duvernet - Général Leclerc,true,39,35,4,1,3,true,true,2022-10-05T07:52:02Z,48.831632518292565,2.3293121159076686,Paris,https://www.wikidata.org/wiki/Q90
2111,Chabanais - Petits Champs,true,30,3,26,13,13,true,true,2022-10-05T08:00:33Z,48.86703740186721,2.336716018617153,Paris,https://www.wikidata.org/wiki/Q90
18046,Etienne Jodelle - Saint Ouen,true,33,26,3,1,2,true,true,2022-10-05T07:53:47Z,48.88794016394694,2.326124420314341,Paris,https://www.wikidata.org/wiki/Q90
15109,Cevennes - Bergers,true,29,26,0,0,0,true,true,2022-10-05T08:01:07Z,48.84240765130395,2.281037718057633,Paris,https://www.wikidata.org/wiki/Q90
22406,Guy Môquet - Etienne Dolet,true,23,16,7,2,5,true,true,2022-10-05T07:57:12Z,48.81527009991819,2.298078276995073,Malakoff,https://www.wikidata.org/wiki/Q253721
14012,Sibelle - Alésia,true,25,22,1,1,0,true,true,2022-10-05T08:00:08Z,48.826701758539215,2.3384983465075493,Paris,https://www.wikidata.org/wiki/Q90
35002,Jean Jaurès - Presles,true,30,18,10,6,4,true,true,2022-10-05T08:01:00Z,48.90713441498779,2.396005728053061,Pantin,https://www.wikidata.org/wiki/Q209086
15110,Place Robert Guillemard,true,24,8,16,12,4,true,true,2022-10-05T07:57:04Z,48.836191728066666,2.2811267160086417,Paris,https://www.wikidata.org/wiki/Q90
8054,Bertie Albrecht - Hoche,true,32,3,29,15,14,true,true,2022-10-05T08:00:32Z,48.87614039826388,2.301303138307601,Paris,https://www.wikidata.org/wiki/Q90
20131,Repos - Cimetière du Père Lachaise,true,33,30,1,1,0,true,true,2022-10-05T07:58:16Z,48.859358523593,2.3896131366845,Paris,https://www.wikidata.org/wiki/Q90
21209,Molière - République,true,30,29,1,1,0,true,true,2022-10-05T07:58:23Z,48.81111581390707,2.3145738624448158,Montrouge,https://www.wikidata.org/wiki/Q241021
31008,François Debergue - Croix de Chavaux,true,57,50,7,4,3,true,true,2022-10-05T07:54:55Z,48.857421708072074,2.437578141689301,Montreuil,https://www.wikidata.org/wiki/Q193370
18022,Marcadet - Barbès,true,37,28,3,2,1,true,true,2022-10-05T08:00:29Z,48.89045112096476,2.349057392968696,Paris,https://www.wikidata.org/wiki/Q90
15034,Lakanal - Commerce,true,53,39,12,12,0,true,true,2022-10-05T08:01:06Z,48.84442462786544,2.294059172272682,Paris,https://www.wikidata.org/wiki/Q90
35010,Hoche - Jean Lolive,true,24,18,4,2,2,true,true,2022-10-05T07:58:16Z,48.89110239200789,2.402843534946442,Pantin,https://www.wikidata.org/wiki/Q209086
22203,Tertres - Fontaine,true,28,27,1,1,0,true,true,2022-10-05T07:59:12Z,48.787553654715644,2.306235730648041,Bagneux,https://www.wikidata.org/wiki/Q161884
21005,Hôtel de Ville de Boulogne Billancourt,true,26,20,6,2,4,true,true,2022-10-05T07:59:33Z,48.83495885166784,2.2416803240776066,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
41202,Gare Rer de Fontenay sous Bois,true,61,59,2,1,1,true,true,2022-10-05T07:52:27Z,48.8436279,2.4630465,Fontenay-sous-Bois,https://www.wikidata.org/wiki/Q193899
14124,David Weill - Parc Montsouris,true,22,19,2,0,2,true,true,2022-10-05T08:01:01Z,48.821092374256104,2.333725690841675,Paris,https://www.wikidata.org/wiki/Q90
42021,Raspail - Manufacture des Oeillets,true,32,7,24,15,9,true,true,2022-10-05T08:00:44Z,48.8094458,2.3903009,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
15133,Saint Lambert - Blomet,true,27,24,1,0,1,true,true,2022-10-05T07:59:43Z,48.83659148147257,2.2930556908249855,Paris,https://www.wikidata.org/wiki/Q90
35020,Marcelle - Thalie,true,20,15,2,0,2,true,true,2022-10-05T07:53:52Z,48.8835462,2.4137883,Pantin,https://www.wikidata.org/wiki/Q209086
21006,Marcelin Berthelot,true,27,25,2,0,2,true,true,2022-10-05T07:58:12Z,48.8415473058801,2.233161628246308,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
20115,Louis Lumière - Porte de Bagnolet,true,20,19,1,0,1,true,true,2022-10-05T08:00:02Z,48.86431136000005,2.4105210229754443,Paris,https://www.wikidata.org/wiki/Q90
44013,Edouard Tremblay - Julian Grimaux,true,30,14,15,8,7,true,true,2022-10-05T08:00:52Z,48.781383825117,2.3723508417606,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
22402,Jean Jaurès - Salvador Allende,true,43,40,3,2,1,true,true,2022-10-05T07:55:35Z,48.821475594736775,2.3026576638221745,Malakoff,https://www.wikidata.org/wiki/Q253721
21015,Nationale - Place Jules Guesde,true,23,9,13,9,4,true,true,2022-10-05T08:00:29Z,48.82753962462998,2.2416052222251897,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
21008,Victor Hugo - Galliéni,true,34,23,8,4,4,true,true,2022-10-05T08:01:02Z,48.83802015441127,2.2460845112800603,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
44003,Gabriel Péri - Danielle Casanova,true,20,4,15,11,4,true,true,2022-10-05T08:00:30Z,48.790114,2.4025777,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
11039,Richard Lenoir - Jean-Pierre Timbaud,true,36,27,4,3,1,true,true,2022-10-05T07:59:43Z,48.86580427668637,2.369337074966926,Paris,https://www.wikidata.org/wiki/Q90
41404,Carnot - Pâquerettes,true,26,13,12,7,5,true,true,2022-10-05T07:57:43Z,48.79592939432515,2.4261841177940373,Alfortville,https://www.wikidata.org/wiki/Q233909
17013,Legendre - Dulong,true,23,20,1,1,0,true,true,2022-10-05T07:54:30Z,48.885325169402904,2.316423766314984,Paris,https://www.wikidata.org/wiki/Q90
48010,Karl Marx,true,16,15,1,0,1,true,true,2022-10-05T07:58:20Z,48.784527937293184,2.3646667979455587,Villejuif,https://www.wikidata.org/wiki/Q128466
17031,Place de la Porte de Champerret,true,28,23,5,3,2,true,true,2022-10-05T07:59:48Z,48.88561741628322,2.290781411279206,Paris,https://www.wikidata.org/wiki/Q90
5106,Cujas - Saint-Michel,true,19,2,16,6,10,true,true,2022-10-05T08:00:43Z,48.848191348584,2.341831654854,Paris,https://www.wikidata.org/wiki/Q90
11026,Chemin Vert - Saint-Maur,true,45,39,4,3,1,true,true,2022-10-05T07:58:27Z,48.86112461407359,2.381299026310444,Paris,https://www.wikidata.org/wiki/Q90
11030,Oberkampf - République,true,24,21,2,0,2,true,true,2022-10-05T08:00:49Z,48.865316087070475,2.3761147849099955,Paris,https://www.wikidata.org/wiki/Q90
32604,Square du Théâtre du Garde-Chasse,true,50,49,0,0,0,true,true,2022-10-05T07:56:22Z,48.881287375060616,2.420119643211365,Les Lilas,https://www.wikidata.org/wiki/Q256004
1119,Cossonnerie - Sébastopol,true,24,13,8,4,4,true,true,2022-10-05T08:00:58Z,48.86132665908402,2.349419631063938,Paris,https://www.wikidata.org/wiki/Q90
8057,Hoche - Tilsitt,true,33,11,22,6,16,true,true,2022-10-05T08:00:59Z,48.874836457837,2.2971323132515,Paris,https://www.wikidata.org/wiki/Q90
31708,Noisy le Sec - Jean-Baptiste Clément,true,22,20,0,0,0,true,true,2022-10-05T07:56:50Z,48.87451538963655,2.415283620357514,Bagnolet,https://www.wikidata.org/wiki/Q208943
17105,Place Madeleine Daniélou,true,42,27,14,8,6,true,true,2022-10-05T07:59:51Z,48.883498,2.282015,Paris,https://www.wikidata.org/wiki/Q90
25003,Henri Ste-Claire Déville - Paul Héroult,true,24,10,12,8,4,true,true,2022-10-05T08:01:04Z,48.892663,2.172411,Rueil-Malmaison,https://www.wikidata.org/wiki/Q193920
11105,Parmentier - République,true,50,47,3,2,1,true,true,2022-10-05T07:58:01Z,48.8644954,2.3750124,Paris,https://www.wikidata.org/wiki/Q90
31003,Paris - Emile Zola,true,30,19,11,8,3,true,true,2022-10-05T07:59:46Z,48.854898095789295,2.4186685681343083,Montreuil,https://www.wikidata.org/wiki/Q193370
18009,Jean-François Lépine - Stephenson,true,22,17,1,0,1,true,true,2022-10-05T08:01:08Z,48.88611466796807,2.356855627529275,Paris,https://www.wikidata.org/wiki/Q90
9116,Victoire - Chaussée d'Antin,true,24,3,21,12,9,true,true,2022-10-05T07:57:04Z,48.875065791004396,2.3316738009452824,Paris,https://www.wikidata.org/wiki/Q90
22003,Beffroy,true,26,1,24,20,4,true,true,2022-10-05T07:59:42Z,48.886591074487995,2.261394560337067,Neuilly-sur-Seine,https://www.wikidata.org/wiki/Q48958
16008,Galilée - Kléber,true,32,2,28,11,17,true,true,2022-10-05T08:00:41Z,48.86741186571367,2.290781380114821,Paris,https://www.wikidata.org/wiki/Q90
16038,Molitor - Chardon-Lagache,true,34,14,20,11,9,true,true,2022-10-05T08:00:56Z,48.84520880183234,2.2656840831041336,Paris,https://www.wikidata.org/wiki/Q90
13050,Quai Panhard et Levassor,true,57,0,51,34,17,true,true,2022-10-05T08:00:44Z,48.82837482809675,2.384273745805574,Paris,https://www.wikidata.org/wiki/Q90
14110,Abbé Carton - Plantes,true,25,25,0,0,0,true,true,2022-10-05T08:01:05Z,48.827673823165846,2.320918142795563,Paris,https://www.wikidata.org/wiki/Q90
19024,Botzaris - Parc des Buttes Chaumont,true,20,18,2,1,1,true,true,2022-10-05T08:01:04Z,48.877951,2.381464,Paris,https://www.wikidata.org/wiki/Q90
17125,Marie-Georges Picquart - Pereire,true,32,30,1,0,1,true,true,2022-10-05T07:55:01Z,48.88863669349711,2.3111706599593163,Paris,https://www.wikidata.org/wiki/Q90
41601,Général De Gaulle - Alouette,true,26,20,6,2,4,true,true,2022-10-05T07:59:12Z,48.839109,2.4175664,Saint-Mandé,https://www.wikidata.org/wiki/Q18102
43005,Gare RER de Vincennes,true,51,15,35,27,8,true,true,2022-10-05T08:01:01Z,48.847563015126106,2.433383166790009,Vincennes,https://www.wikidata.org/wiki/Q193819
9010,Rochechouart lamartine,true,24,14,6,3,3,true,true,2022-10-05T08:00:43Z,48.876719895109,2.344393021853951,Paris,https://www.wikidata.org/wiki/Q90
19032,Villette - Belleville,true,48,42,4,1,3,true,true,2022-10-05T07:57:14Z,48.8726877314,2.376461327076,Paris,https://www.wikidata.org/wiki/Q90
15021,Joseph Liouville - Croix Nivert,true,64,60,3,1,2,true,true,2022-10-05T07:58:12Z,48.844835471244416,2.297508493065834,Paris,https://www.wikidata.org/wiki/Q90
19022,Marché Secrétan,true,26,26,0,0,0,true,true,2022-10-05T07:59:11Z,48.88125496379482,2.373463287949562,Paris,https://www.wikidata.org/wiki/Q90
5012,Estrapade - Ulm,true,16,1,15,11,4,true,true,2022-10-05T08:00:23Z,48.84512772828039,2.3454568170361734,Paris,https://www.wikidata.org/wiki/Q90
21701,Larmeroux - Baudelaire,true,29,26,2,1,1,true,true,2022-10-05T07:56:43Z,48.816939911292,2.2809894804846,Vanves,https://www.wikidata.org/wiki/Q234728
11024,Mairie du 11ème,true,51,43,5,2,3,true,true,2022-10-05T08:00:38Z,48.858925,2.3789759,Paris,https://www.wikidata.org/wiki/Q90
24001,Arche - Léonard de Vinci,true,28,6,22,11,11,true,true,2022-10-05T08:00:53Z,48.89790972494496,2.2383723043644914,Courbevoie,https://www.wikidata.org/wiki/Q189715
15103,Cauchy - Cévennes,true,51,38,13,12,1,true,true,2022-10-05T08:00:00Z,48.8433725710224,2.275132834911347,Paris,https://www.wikidata.org/wiki/Q90
22016,Charles de Gaulle - Sablonville,true,26,18,7,5,2,true,true,2022-10-05T07:59:06Z,48.87991924860035,2.2763770446181297,Neuilly-sur-Seine,https://www.wikidata.org/wiki/Q48958
16108,Sablons - Georges Mandel,true,38,36,2,2,0,true,true,2022-10-05T08:00:56Z,48.863875,2.28189,Paris,https://www.wikidata.org/wiki/Q90
14136,Auguste Cain - Jean Moulin,true,40,40,0,0,0,true,true,2022-10-05T07:58:54Z,48.82577028927573,2.3210415244102482,Paris,https://www.wikidata.org/wiki/Q90
16136,Théophile Gautier - François Millet,true,30,20,9,9,0,true,true,2022-10-05T07:59:14Z,48.85034821320644,2.273029983043671,Paris,https://www.wikidata.org/wiki/Q90
8025,Miromesnil - La Boétie,true,35,2,32,15,17,true,true,2022-10-05T08:01:08Z,48.87372241291653,2.315848097205162,Paris,https://www.wikidata.org/wiki/Q90
20134,Lieutenant Chauré - Etienne Marey,true,20,19,1,0,1,true,true,2022-10-05T08:00:17Z,48.86746195408435,2.405970990657807,Paris,https://www.wikidata.org/wiki/Q90
10014,Marseille - Beaurepaire,true,55,48,4,3,1,true,true,2022-10-05T08:00:13Z,48.871624306962985,2.3639265082738348,Paris,https://www.wikidata.org/wiki/Q90
32302,Chemin Vert - Fraternité,true,20,19,0,0,0,true,true,2022-10-05T08:00:52Z,48.877141208359035,2.4461565166711807,Romainville,https://www.wikidata.org/wiki/Q372111
42010,Mairie d'Ivry-sur-Seine,true,53,19,32,31,1,true,true,2022-10-05T07:58:57Z,48.81057120969284,2.3842826485633855,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
5123,Saint-Germain - Thenard,true,31,25,5,3,2,true,true,2022-10-05T07:59:43Z,48.850571,2.3471015,Paris,https://www.wikidata.org/wiki/Q90
15046,Parc Georges Brassens - Brancion,true,29,27,1,1,0,true,true,2022-10-05T07:56:08Z,48.83227829269761,2.3022570088505745,Paris,https://www.wikidata.org/wiki/Q90
13002,Arago - Glacière,true,27,19,5,2,3,true,true,2022-10-05T08:00:16Z,48.83486054775774,2.3445770524322067,Paris,https://www.wikidata.org/wiki/Q90
16040,Exelmans - Michel-Ange,true,33,30,2,1,1,true,true,2022-10-05T08:00:40Z,48.84309486651855,2.2597770800669053,Paris,https://www.wikidata.org/wiki/Q90
11035,Parmentier - Abel Rabaud,true,52,48,3,3,0,true,true,2022-10-05T08:00:57Z,48.86921273836114,2.371688821240712,Paris,https://www.wikidata.org/wiki/Q90
22006,Pierret - Madrid,true,28,8,16,9,7,true,true,2022-10-05T07:59:11Z,48.882976576876565,2.260125767248034,Neuilly-sur-Seine,https://www.wikidata.org/wiki/Q48958
46001,Place Paul Eluard,true,19,2,17,11,6,true,true,2022-10-05T08:00:32Z,48.7672039733195,2.4144977331161503,Choisy-le-Roi,https://www.wikidata.org/wiki/Q212987
17028,Reims - Raymond Pitet,true,37,34,3,0,3,true,true,2022-10-05T08:00:50Z,48.8888,2.296319,Paris,https://www.wikidata.org/wiki/Q90
21301,Saint-Vincent - Verdun,true,34,10,24,24,0,true,true,2022-10-05T07:58:00Z,48.819211549234495,2.254007756710053,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
42302,Aristide Briand - Gare de Bagneux,true,22,3,18,9,9,true,true,2022-10-05T08:01:00Z,48.79387269664978,2.321148812770844,Cachan,https://www.wikidata.org/wiki/Q209005
19029,Seine - Flandre,true,19,16,1,0,1,true,true,2022-10-05T07:59:10Z,48.886785741479684,2.3746193200349808,Paris,https://www.wikidata.org/wiki/Q90
1002,Victoria - Place du Chatelet,true,22,11,7,2,5,true,true,2022-10-05T07:58:12Z,48.857992591527,2.3469167947769,Paris,https://www.wikidata.org/wiki/Q90
21104,Madame de Sanzillon - Mozart,true,22,9,13,10,3,true,true,2022-10-05T08:01:06Z,48.90379820774301,2.3187401890754704,Clichy,https://www.wikidata.org/wiki/Q201982
32003,Wilson - Métallurgie,true,28,15,11,7,4,true,true,2022-10-05T08:00:15Z,48.909423010092326,2.3584435880184174,Saint-Denis,https://www.wikidata.org/wiki/Q47045
19013,Laumière - Petit,true,34,28,4,1,3,true,true,2022-10-05T08:00:01Z,48.88467368538326,2.380039058625698,Paris,https://www.wikidata.org/wiki/Q90
11042,Grand Prieuré - Crussol,true,49,42,6,4,2,true,true,2022-10-05T07:58:43Z,48.864660627935,2.3692265531829,Paris,https://www.wikidata.org/wiki/Q90
9032,Mathurins - Auber,true,36,35,0,0,0,false,false,2022-09-18T19:59:31Z,48.872988840744,2.3294984212276,Paris,https://www.wikidata.org/wiki/Q90
9005,Square d'Anvers,true,33,28,0,0,0,true,true,2022-10-05T07:57:35Z,48.882633484311,2.3448844062122,Paris,https://www.wikidata.org/wiki/Q90
19016,Hautpoul - Jean Jaurès,true,32,30,1,1,0,false,false,2022-09-22T07:57:10Z,48.886393679436,2.3865414544355,Paris,https://www.wikidata.org/wiki/Q90
7102,Mairie du 7ème,true,27,1,26,18,8,true,true,2022-10-05T07:59:34Z,48.8577967,2.3192664,Paris,https://www.wikidata.org/wiki/Q90
20121,Boyer - Ménilmontant,true,19,18,1,1,0,true,true,2022-10-05T07:53:35Z,48.86889516267913,2.3919824145634565,Paris,https://www.wikidata.org/wiki/Q90
15013,Volontaire - Lecourbe,true,31,23,7,4,3,true,true,2022-10-05T08:01:07Z,48.8435137879902,2.3065522313117985,Paris,https://www.wikidata.org/wiki/Q90
20111,Villiers de l'Isle Adam - Pyrénées,true,20,19,1,0,1,true,true,2022-10-05T07:55:46Z,48.867362,2.396222,Paris,https://www.wikidata.org/wiki/Q90
42301,Gare Arcueil - Cachan,true,28,15,13,7,6,true,true,2022-10-05T08:00:24Z,48.799824,2.328171,Arcueil,https://www.wikidata.org/wiki/Q467132
32016,Place de la Porte de Paris,true,40,31,8,3,5,true,true,2022-10-05T07:57:52Z,48.93009363207303,2.3564037680625916,Saint-Denis,https://www.wikidata.org/wiki/Q47045
42504,Gare RER de Gentilly,true,30,26,4,0,4,true,true,2022-10-05T07:53:35Z,48.814280450380224,2.3410347104072575,Gentilly,https://www.wikidata.org/wiki/Q640102
15201,Place Amédée Gordini - Lefebvre,true,38,24,14,4,10,true,true,2022-10-05T08:00:36Z,48.83061737745,2.2920634208276,Paris,https://www.wikidata.org/wiki/Q90
42015,Place Jean Ferrat,true,25,23,2,0,2,true,true,2022-10-05T07:58:51Z,48.8184945213025,2.3744174838066106,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
31010,Stalingrad - Désiré Chevalier,true,42,37,4,1,3,true,true,2022-10-05T07:59:43Z,48.85670169739857,2.445072233676911,Montreuil,https://www.wikidata.org/wiki/Q193370
5006,Saint-Jacques - Soufflot,true,19,19,0,0,0,false,false,2022-09-15T21:38:29Z,48.8465255,2.343099,Paris,https://www.wikidata.org/wiki/Q90
92008,Hôtel de Ville de Nanterre,true,38,30,8,5,3,true,true,2022-10-05T07:56:19Z,48.892371898250424,2.205548956990242,Nanterre,https://www.wikidata.org/wiki/Q170507
8013,Marignan - Champs-Elysées,true,35,3,31,16,15,true,true,2022-10-05T07:59:48Z,48.869495661232,2.3066138139003,Paris,https://www.wikidata.org/wiki/Q90
41402,Victor Hugo - Ecoles,true,25,8,17,16,1,true,true,2022-10-05T07:57:10Z,48.80476007936134,2.4180373930262093,Alfortville,https://www.wikidata.org/wiki/Q233909
43003,Hôpital Bégin,true,26,11,14,6,8,true,true,2022-10-05T08:00:41Z,48.84571672113014,2.4272462725639348,Vincennes,https://www.wikidata.org/wiki/Q193819
18012,Stephenson - Doudeauville,true,36,34,1,0,1,true,true,2022-10-05T07:58:35Z,48.888537048944826,2.3561610281467438,Paris,https://www.wikidata.org/wiki/Q90
11004,Charonne - Faubourg Saint-Antoine,true,34,4,30,24,6,true,true,2022-10-05T07:59:34Z,48.852191909696,2.3740932717919,Paris,https://www.wikidata.org/wiki/Q90
12009,Charenton - Diderot,true,18,7,8,5,3,true,true,2022-10-05T07:59:26Z,48.846171461187,2.3793068155646,Paris,https://www.wikidata.org/wiki/Q90
7005,Raspail - Bac,true,52,3,49,40,9,true,true,2022-10-05T08:00:50Z,48.855628721100935,2.3256602883338933,Paris,https://www.wikidata.org/wiki/Q90
18201,Tristan Tzara -  Tchaïkovski,true,33,26,4,3,1,true,true,2022-10-05T07:55:21Z,48.89490221746837,2.3648490384221077,Paris,https://www.wikidata.org/wiki/Q90
11036,Jules Ferry - Faubourg du Temple Paris,true,58,48,8,6,2,true,true,2022-10-05T08:01:01Z,48.868397,2.3678933,Paris,https://www.wikidata.org/wiki/Q90
19008,Flandre - Alphonse Karr,true,26,23,2,1,1,true,true,2022-10-05T07:57:04Z,48.89465,2.381868,Paris,https://www.wikidata.org/wiki/Q90
