ID,DISTRICT CODE,DISTRICT,ADDRESS,LATITUDE,LONGITUDE
FUE_13_0062,13.0,PUENTE DE VALLECAS,PARQUE PIO FELIPE JUNTO A PISTAS DEPORTIVAS,40.3996902,-3.6563611
FUE_13_0063,13.0,PUENTE DE VALLECAS,PUERTO DE BALBARAN JUNTO A PISTAS,40.377738,-3.6611481
FUE_13_0066,13.0,PUENTE DE VALLECAS,CALLE RAMON PEREZ DE AYALA 80C,40.3995221,-3.6523471
FUE_13_0067,13.0,PUENTE DE VALLECAS,C/EL BOSCO ENTRE LAS CALLES PIO FELIPE Y C/ TRAVESIA DE HUMANES,40.3974428,-3.646898
FUE_13_0068,13.0,PUENTE DE VALLECAS,PARQUE AZORIN JUNTO A FUENTES ORNAMENTALES,40.3903112,-3.6543346
FUE_13_0076,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DE PALOMERAS EN ACCESO AV. BVUENOS AIRES JUNTO ANILLO CICLISTA,40.3887119,-3.6342187
FUE_13_0077,13.0,PUENTE DE VALLECAS,CALLE BENAMEJI,40.3769951,-3.6698622
FUE_13_0078,13.0,PUENTE DE VALLECAS,AVENIDA DE LAS GLORIETAS CON CALLE PADRE LLANOS,40.3729791,-3.6576757
FUE_13_0083,13.0,PUENTE DE VALLECAS,C/ LAGARTERA. N: 198,40.38016,-3.6712923
FUE_13_0085,13.0,PUENTE DE VALLECAS,AVENIDA ENTREVIAS 46,40.3820942,-3.6691842
FUE_13_0086,13.0,PUENTE DE VALLECAS,PARQUE PAYASO FOFO EXPLANADA NORTE. C/ PAYASO FOFO N 9,40.3905749,-3.658765
FUE_13_0090,13.0,PUENTE DE VALLECAS,"PARQUE C/ TANGER, 2 CV C/GUILLERMO PINGARRON",40.3862279,-3.6477868
FUE_13_0093,13.0,PUENTE DE VALLECAS,"AVD DE ENTREVIAS, 140",40.3768011,-3.6602062
FUE_13_0098,13.0,PUENTE DE VALLECAS,PARQUE AMOS ACERO,40.3893255,-3.6675566
FUE_13_0106,13.0,PUENTE DE VALLECAS,CALLE  DOCTOR BELLIDO CON PUERTO DE LA MORCUERA  (ZONA CANINA),40.384156,-3.6678884
FUE_13_0107,13.0,PUENTE DE VALLECAS,CALLE  DOCTOR BELLIDO CON PUERTO DE LA MORCUERA,40.3842791,-3.6677385
FUE_13_0108,13.0,PUENTE DE VALLECAS,PARQUE DE LAS VINAS PLATAFORMA INFERIOR,40.3872424,-3.6718438
FUE_13_0109,13.0,PUENTE DE VALLECAS,CALLE DE PONT DEL MOLLINS CON CALLE DE LA ESCALA,40.3921604,-3.6449347
FUE_13_0121,13.0,PUENTE DE VALLECAS,"CALLE SANTA RAFAELA MARIA DEL SAGRADO CORAZON, 9",40.378934,-3.6724205
FUE_13_0127,13.0,PUENTE DE VALLECAS,PARQUE DE LAS VINAS PLATAFORMA INFERIOR,40.386561,-3.6721954
FUE_13_0128,13.0,PUENTE DE VALLECAS,CALLE PENA UBINA FRENTE AL N 6,40.395351,-3.671259
FUE_13_0129,13.0,PUENTE DE VALLECAS,SANTANDERINA N 1 (FTE N 7),40.3737606,-3.6595762
FUE_13_0130,13.0,PUENTE DE VALLECAS,"CALLE LA DILIGENCIA, 8A",40.383563,-3.660358
FUE_13_0139,13.0,PUENTE DE VALLECAS,VILLALOBOS 63,40.3815474,-3.6489187
FUE_13_0141,13.0,PUENTE DE VALLECAS,SIERRA TOLEDANA N 33,40.4027248,-3.6602524
FUE_13_0151,13.0,PUENTE DE VALLECAS,PLAZA DE SAN DIEGO,40.3846607,-3.6537887
FUE_13_0154,13.0,PUENTE DE VALLECAS,PARQUE GARRIGUES WALKER,40.3692561,-3.6600108
FUE_13_0155,13.0,PUENTE DE VALLECAS,PARQUE DEL CAMPO DE LA PALOMA,40.3842584,-3.6438943
FUE_13_0157,13.0,PUENTE DE VALLECAS,SIERRA TOLEDANA 1,40.3993758,-3.6604455
FUE_13_0158,13.0,PUENTE DE VALLECAS,PEDRO LABORDE 31,40.3866053,-3.6483072
FUE_13_0159,13.0,PUENTE DE VALLECAS,PARQUE DEL CAMPO DE LA PALOMA,40.3837754,-3.6439505
FUE_13_0160,13.0,PUENTE DE VALLECAS,PARQUE DEL CAMPO DE LA PALOMA,40.3833738,-3.6450128
FUE_13_0161,13.0,PUENTE DE VALLECAS,PARQUE DEL CAMPO DE LA PALOMA,40.3841541,-3.645282
FUE_13_0162,13.0,PUENTE DE VALLECAS,PARQUE DEL CAMPO DE LA PALOMA,40.3843499,-3.6443613
FUE_13_0163,13.0,PUENTE DE VALLECAS,"PARQUE PAYASO FOFO (MADRID SUR), C/ PUERTO DE COSTABONA FRENTE N 9",40.3847384,-3.660068
FUE_13_0164,13.0,PUENTE DE VALLECAS,PLAZA PUERTO RUBIO N 1,40.3966833,-3.6675665
FUE_13_0165,13.0,PUENTE DE VALLECAS,AVENIDA DE LAS PALOMERAS N 2,40.3891283,-3.6597494
FUE_13_0166,13.0,PUENTE DE VALLECAS,AVENIDA DE LAS PALOMERAS N 2,40.3889334,-3.6593919
FUE_13_0169,13.0,PUENTE DE VALLECAS,"CALLE MIGUEL SAN NARCISO, 8",40.3867385,-3.6557214
FUE_13_0170,13.0,PUENTE DE VALLECAS,"RONDA SUR, 6 D",40.3748946,-3.6727906
FUE_13_0171,13.0,PUENTE DE VALLECAS,"CALLE EL YESERO, 3",40.3810888,-3.6310926
FUE_13_0172,13.0,PUENTE DE VALLECAS,"PARQUE CAMPO DE LA PALOMA, AV: RAFAEL ALBERTI, 51",40.3830147,-3.6447735
FUE_13_0173,13.0,PUENTE DE VALLECAS,PARQUE CAMPO DEL TORO,40.3906117,-3.6379301
FUE_13_0174,13.0,PUENTE DE VALLECAS,PARQUE GARRIGUES WALKER,40.3687805,-3.660475
FB_100005,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DEL MANZANARES,40.3750304,-3.6849071
FB_100006,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DEL MANZANARES,40.3740533,-3.6849974
FB_100007,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DEL MANZANARES,40.3767562,-3.6884515
FB_100008,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DEL MANZANARES,40.378774,-3.6866791
FB_100009,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DEL MANZANARES,40.3760119,-3.6851515
FB_100010,13.0,PUENTE DE VALLECAS,PARQUE LINEAL DEL MANZANARES,40.3726761,-3.6844875
FUE_14_0052,14.0,MORATALAZ,CORREGIDOR MENDO DE ZUNIGA N 24 CON CORREGIDOR DIEGO DE VALDERRABANOS,40.4095535,-3.6587325
FUE_14_0054,14.0,MORATALAZ,CALLE GARCIA TAPIA Y C/ CARMEN AMAYA JUNTO A PISTAS DEPORTIVAS,40.4127664,-3.6562656
FUE_14_0058,14.0,MORATALAZ,"ARROYO DE FONTARRON, 437",40.3956562,-3.6355262
FUE_14_0069,14.0,MORATALAZ,"ARROYO DE FONTARRON, 389",40.3949501,-3.6374896
FUE_14_0070,14.0,MORATALAZ,"ARROYO DE FONTARRON, 399",40.3947097,-3.635729
FUE_14_0078,14.0,MORATALAZ,"AVENIDA MORATALAZ, 58",40.405438,-3.6529292
FUE_14_0081,14.0,MORATALAZ,ARBORETO DEL CENTRO CULTURAL EL TORITO,40.4057315,-3.6467123
FUE_14_0082,14.0,MORATALAZ,PLAZA DEL CORREGIDOR ALONSO DE AGUILAR ,40.4063776,-3.6582885
FUE_14_0083,14.0,MORATALAZ,CALLE  MANUEL MARIA DE ARRILLAGA  Y AIII JUNTO A CAMPO DE FUTBOL,40.4065835,-3.6620987
FUE_14_0085,14.0,MORATALAZ,PARQUE ALCALDE JESUS PEREZ QUIJANO,40.39921,-3.6278381
FUE_14_0093,14.0,MORATALAZ,"CORREGIDOR DIEGO DE VALDERRABANO, 1",40.4073885,-3.6622613
FUE_14_0099,14.0,MORATALAZ,C/ FUENTE CARRANTONA 4,40.3979333,-3.6379997
FUE_14_0103,14.0,MORATALAZ,LUIS DE HOYOS SAINZ N 170,40.4039175,-3.629039
FUE_14_0104,14.0,MORATALAZ,AV. MORATALAZ N 91,40.4060426,-3.6555709
FUE_14_0105,14.0,MORATALAZ,AV. MORATALAZ N 21,40.4077636,-3.6600322
FUE_14_0108,14.0,MORATALAZ,"CALLE ARROYO BELINCOSO, 13",40.4102194,-3.6532659
FUE_14_0109,14.0,MORATALAZ,"AVENIDA DE MORATALAZ, 183",40.409035,-3.6447229
FUE_14_0110,14.0,MORATALAZ,"CALLE ANTONIO CUMELLA, 22",40.4102922,-3.6360343
FUE_14_0111,14.0,MORATALAZ,"CALLE LYON, 11",40.4083787,-3.628183
FUE_14_0112,14.0,MORATALAZ,"CALLE VALDEBERNARDO, 133",40.4025639,-3.6331832
FUE_14_0113,14.0,MORATALAZ,"CALLE HACIENDA DE PAVONES, 209",40.401796,-3.636718
FUE_14_0115,14.0,MORATALAZ,"AV. DOCTOR GARCIA TAPIA, 136",40.4085733,-3.6391056
FUE_14_0116,14.0,MORATALAZ,"CALLE MOLINA DE SEGURA,7",40.4068561,-3.6379887
FUE_14_0117,14.0,MORATALAZ,PARQUE MISS MARA,40.4066481,-3.6317631
FB_000068,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4115749,-3.6441488
FB_000069,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4136085,-3.6401694
FB_000070,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.411718,-3.6357621
FB_000071,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4126728,-3.6342866
FB_000072,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4134538,-3.633611
FB_000073,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4143118,-3.6332074
FB_000074,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4140231,-3.631214
FB_000075,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.412177,-3.6323072
FB_000076,14.0,MORATALAZ,CUNA VERDE DE O'DONELL Y FUENTE CARRANTONA,40.4117342,-3.6330766
FUE_15_0001,15.0,CIUDAD LINEAL,PINAR DE LA ELIPA,40.420432,-3.6547198
FUE_15_0002,15.0,CIUDAD LINEAL,PARQUE EL CALERO,40.4367213,-3.6514129
FUE_15_0003,15.0,CIUDAD LINEAL,PARQUE EL CALERO,40.4359675,-3.6493787
FUE_15_0004,15.0,CIUDAD LINEAL,C/ BENIDORM,40.4306625,-3.6557862
FUE_15_0007,15.0,CIUDAD LINEAL,PARQUE EL CALERO,40.4348396,-3.6549353
FUE_15_0008,15.0,CIUDAD LINEAL,PZA. VICENTE ESPINEL - TRUJILLO,40.4327839,-3.6414334
FUE_15_0009,15.0,CIUDAD LINEAL,PARQUE DE ARRIAGA,40.4254023,-3.6429303
FUE_15_0011,15.0,CIUDAD LINEAL,PARQUE DE ARRIAGA,40.4267418,-3.6446285
FUE_15_0012,15.0,CIUDAD LINEAL,C/ BENIDORM,40.4305136,-3.6570409
FUE_15_0013,15.0,CIUDAD LINEAL,PZA. SAMBARA - MARQUES DE TORRECILLA,40.4388712,-3.6401028
FUE_15_0014,15.0,CIUDAD LINEAL,PZA. EIDER - CORMORAN,40.4397933,-3.6409389
FUE_15_0015,15.0,CIUDAD LINEAL,PZA. MISTERIOS,40.4383762,-3.6388123
FUE_15_0016,15.0,CIUDAD LINEAL,"TRAV. VAZQUEZ DE MELLA, 6",40.4358366,-3.638754
FUE_15_0018,15.0,CIUDAD LINEAL,PARQUE DE LA ALMUDENA,40.4204058,-3.6335875
FUE_15_0019,15.0,CIUDAD LINEAL,GERMAN PEREZ CARRASCO,40.4344635,-3.6476984
FUE_15_0020,15.0,CIUDAD LINEAL,PARQUE DE LA ALMUDENA,40.4198025,-3.6312114
FUE_15_0021,15.0,CIUDAD LINEAL,PZA. DE PLATON,40.442617,-3.6519898
FUE_15_0022,15.0,CIUDAD LINEAL,PZA. DEL DRAGON,40.4228331,-3.6563134
FUE_15_0023,15.0,CIUDAD LINEAL,Z.V. COL. PARQUE SAN JUAN BAUTISTA,40.4509993,-3.656698
FUE_15_0024,15.0,CIUDAD LINEAL,"CALLE FAUSTINA PENALVER, 20A",40.4525006,-3.6595075
FUE_15_0025,15.0,CIUDAD LINEAL,"AV. DAROCA, 101",40.4225151,-3.6374603
FUE_15_0026,15.0,CIUDAD LINEAL,Z.V. ENTRE VILLAESCUSA Y CEMENTERIO CIVIL,40.4237962,-3.6392422
FUE_15_0027,15.0,CIUDAD LINEAL,EZEQUIEL SOLANA - VITAL AZA,40.4310994,-3.6450815
FUE_15_0029,15.0,CIUDAD LINEAL,ZONA ESTANCIAL SAN VICENTE - PITUFOS,40.4400081,-3.6449914
FUE_15_0030,15.0,CIUDAD LINEAL,PARQUE SALVADOR MADARIAGA,40.439446,-3.6572806
FUE_15_0031,15.0,CIUDAD LINEAL,PAR VITAL AZA - CAROLINA CORONADO,40.4306036,-3.6444011
FUE_15_0032,15.0,CIUDAD LINEAL,"AVENIDA DE LA INSTITUCION LIBRE DE ENSENANZA, 128",40.4256622,-3.6297386
FUE_15_0034,15.0,CIUDAD LINEAL,GANDHI,40.4237335,-3.6360534
FUE_15_0035,15.0,CIUDAD LINEAL,PINAR DE CHAMARTIN,40.4814335,-3.6688167
FUE_15_0036,15.0,CIUDAD LINEAL,"CALERUEGA, 72",40.4811408,-3.6695371
FUE_15_0037,15.0,CIUDAD LINEAL,PINAR DE CHAMARTIN,40.481879,-3.667307
FUE_15_0038,15.0,CIUDAD LINEAL,CALLE YERMA N 9,40.4759899,-3.6707852
FUE_15_0039,15.0,CIUDAD LINEAL,ASURA - C. COMERCIAL Y DIEGO AYLLON,40.4508814,-3.6493893
FUE_15_0040,15.0,CIUDAD LINEAL,PARQUE EL CEDRAL,40.4626663,-3.6655375
FUE_15_0041,15.0,CIUDAD LINEAL,POL. AFRICA,40.4203713,-3.6280146
FUE_15_0042,15.0,CIUDAD LINEAL,POL. AFRICA,40.4193743,-3.6287284
FUE_15_0043,15.0,CIUDAD LINEAL,"STA. FELICIDAD, 35",40.4250775,-3.6499189
FUE_15_0045,15.0,CIUDAD LINEAL,AVDA. DAROCA - STA. GENOVEVA,40.4267148,-3.6473352
FUE_15_0046,15.0,CIUDAD LINEAL,ARTE,40.4822919,-3.6711678
FUE_15_0048,15.0,CIUDAD LINEAL,ASCAO - LUIS RUIZ,40.4304032,-3.6393971
FUE_15_0049,15.0,CIUDAD LINEAL,ASCAO - LUIS RUIZ,40.4303356,-3.6385714
FUE_15_0050,15.0,CIUDAD LINEAL,B BILBAO - ARCENTALES,40.4262835,-3.6365565
FUE_15_0051,15.0,CIUDAD LINEAL,PARQUE MALMOE,40.4155611,-3.6259501
FUE_15_0052,15.0,CIUDAD LINEAL,CANAL DEL ESTE,40.4280378,-3.6334818
FUE_15_0054,15.0,CIUDAD LINEAL,ELFO - SIENA,40.4329769,-3.6514508
FUE_15_0055,15.0,CIUDAD LINEAL,"SIENA, 57",40.433525,-3.6515902
FUE_15_0056,15.0,CIUDAD LINEAL,PZA. VIRGEN DEL CORO,40.4341202,-3.6578556
FUE_15_0057,15.0,CIUDAD LINEAL,"DALIA, 12",40.4782021,-3.6658475
FUE_15_0058,15.0,CIUDAD LINEAL,PZA. VIRGEN DE LA ROCA,40.4354056,-3.6575749
FUE_15_0059,15.0,CIUDAD LINEAL,"GOLFO DE SALONICA, 19",40.477038,-3.6668329
FUE_15_0060,15.0,CIUDAD LINEAL,PARQUE DE LOS TILOS,40.4227793,-3.6339228
FUE_15_0062,15.0,CIUDAD LINEAL,PARQUE DE LOS TILOS,40.4222591,-3.6342912
FUE_15_0063,15.0,CIUDAD LINEAL,PARQUE DE LOS TILOS,40.4222759,-3.6347905
FUE_15_0064,15.0,CIUDAD LINEAL,"TORRELAGUNA, 121",40.4524245,-3.6608081
FUE_15_0065,15.0,CIUDAD LINEAL,PARQUE ANTONIO PIRALA,40.4283184,-3.6598561
FUE_15_0066,15.0,CIUDAD LINEAL,PARQUE ANTONIO PIRALA,40.4308948,-3.658979
FUE_15_0067,15.0,CIUDAD LINEAL,Z.A. PTE. DE VENTAS,40.4325887,-3.6586228
FUE_15_0068,15.0,CIUDAD LINEAL,RAFAEL BERGAMIN - TREVIANA,40.4485058,-3.6601876
FUE_15_0069,15.0,CIUDAD LINEAL,CALLE 30 - RAFAEL BERGAMIN,40.4507346,-3.6606694
FUE_15_0070,15.0,CIUDAD LINEAL,PARQUE ANTONIO PIRALA,40.4283184,-3.6598561
FUE_15_0072,15.0,CIUDAD LINEAL,"ARTURO SORIA, 286",40.473887,-3.6677991
FUE_15_0073,15.0,CIUDAD LINEAL,"ARTURO SORIA, 264",40.46948,-3.6665273
FUE_15_0076,15.0,CIUDAD LINEAL,"CALLE GOLFO DE SALONICA, 1",40.4752348,-3.6657395
FUE_15_0077,15.0,CIUDAD LINEAL,"ARTURO SORIA, 198",40.4589069,-3.6594507
FUE_15_0084,15.0,CIUDAD LINEAL,"ARTURO SORIA, 57",40.4444424,-3.6451588
FUE_15_0088,15.0,CIUDAD LINEAL,AVDA. MARQUES DE CORBERA - SAN CLODOALDO,40.4283945,-3.6492299
FUE_15_0089,15.0,CIUDAD LINEAL,POL. AFRICA,40.4208745,-3.6278582
FUE_15_0090,15.0,CIUDAD LINEAL,POL. AFRICA,40.4212987,-3.6281642
FUE_15_0091,15.0,CIUDAD LINEAL,POL. AFRICA,40.4215361,-3.6283371
FUE_15_0092,15.0,CIUDAD LINEAL,"BATERIAS, 4",40.4413682,-3.648486
FUE_15_0093,15.0,CIUDAD LINEAL,"JUAN PEREZ ZUNIGA, 8",40.4410491,-3.6492341
FUE_15_0094,15.0,CIUDAD LINEAL,HERMANOS DE PABLO 46,40.4383263,-3.6465366
FUE_15_0095,15.0,CIUDAD LINEAL,"INDULGENCIA, 6",40.4403414,-3.6480303
FUE_15_0096,15.0,CIUDAD LINEAL,PARQUE DE ARRIAGA,40.4257883,-3.6435078
FUE_15_0097,15.0,CIUDAD LINEAL,JOSE ARCONES GIL,40.4267399,-3.6328202
FUE_15_0098,15.0,CIUDAD LINEAL,"AV. DAROCA, 99",40.4226796,-3.6381
FUE_15_0099,15.0,CIUDAD LINEAL,CALLE ASCAO N 4,40.429581,-3.6418083
FUE_15_0100,15.0,CIUDAD LINEAL,"AV DAROCA, 60",40.4293088,-3.6527088
FUE_15_0101,15.0,CIUDAD LINEAL,"C/ EZEQUIEL SOLANA, 120",40.4256265,-3.6410526
FUE_15_0102,15.0,CIUDAD LINEAL,"C/ GUTIERRE DE CETINA, 8",40.4340403,-3.6445626
FUE_15_0103,15.0,CIUDAD LINEAL,"C/ SERVANDO BATANERO, 8 CV C/ HERMANOS GOMEZ",40.429311,-3.6496827
FUE_15_0104,15.0,CIUDAD LINEAL,C/ HERMANOS MACHADO N 15 CV C/ DE LORENZO,40.4317203,-3.6490976
FUE_15_0105,15.0,CIUDAD LINEAL,"C/ HERMANOS MACHADO, 46",40.4301432,-3.6488722
FUE_15_0106,15.0,CIUDAD LINEAL,C/ JOSE MARIA DE PEREDA N 22 CV C/ DE LOS COLLADOS,40.4312985,-3.6482205
FUE_15_0107,15.0,CIUDAD LINEAL,"C/ LORENZO SAN NICOLAS, 13",40.4331599,-3.6402309
FUE_15_0108,15.0,CIUDAD LINEAL,"C/ MARQUES DE PICO VELASCO, 44",40.4419923,-3.6457782
FUE_15_0109,15.0,CIUDAD LINEAL,"C/ MATEO GARCIA, 35",40.4300559,-3.6526551
FUE_15_0110,15.0,CIUDAD LINEAL,"PLAZA REVERENCIA, 2",40.4373079,-3.642422
FUE_15_0111,15.0,CIUDAD LINEAL,"C/ TORRELAGUNA, 32",40.4418845,-3.6511486
FUE_15_0112,15.0,CIUDAD LINEAL,"C/ VICENTE ESPINEL, 14 CV C/ GOMEZ DE AVELLANEDA",40.4346632,-3.6410757
FUE_15_0113,15.0,CIUDAD LINEAL,PLAZA LA OROTAVA N3,40.4312692,-3.6348987
FUE_15_0114,15.0,CIUDAD LINEAL,POL. VALDELACIERVA,40.4203568,-3.6324852
FUE_15_0115,15.0,CIUDAD LINEAL,"ALCALA, 337",40.433306,-3.6482048
FUE_15_0116,15.0,CIUDAD LINEAL,PZA. VIRGEN DE LA VEGA,40.4349597,-3.6367392
FUE_15_0117,15.0,CIUDAD LINEAL,COL. PARQUE SAN JUAN BAUTISTA ,40.4512496,-3.6582241
FUE_15_0118,15.0,CIUDAD LINEAL,"C/'FERNANDO GABRIEL, 20",40.4249526,-3.637197
FUE_15_0119,15.0,CIUDAD LINEAL,COL. PARQUE SAN JUAN BAUTISTA ,40.4485251,-3.6573013
FUE_15_0120,15.0,CIUDAD LINEAL,"CALLE JAZMIN, 49. JUNTO AREA INFANTIL",40.4826742,-3.6619942
FUE_15_0121,15.0,CIUDAD LINEAL,C/ LUIS RUIZ 48,40.4290889,-3.6377117
FUE_15_0122,15.0,CIUDAD LINEAL,"PLAZA VALVANERA, 5",40.4501994,-3.657133
FUE_15_0123,15.0,CIUDAD LINEAL,PARQUE EL CALERO,40.4352543,-3.6516888
FUE_15_0124,15.0,CIUDAD LINEAL,URB DAROCA,40.4295276,-3.651006
FUE_15_0125,15.0,CIUDAD LINEAL,"C/ POETA BLAS DE OTERO, 11я",40.4213766,-3.6547118
FUE_15_0126,15.0,CIUDAD LINEAL,"AV. MARQUES DE CORBERA, 2",40.421721,-3.6570981
FUE_15_0127,15.0,CIUDAD LINEAL,"C/ SAN EMILIO, 39",40.4267209,-3.6592129
FUE_15_0128,15.0,CIUDAD LINEAL,"PARQUE ARRIAGA C/ ARRIAGA, FRENTE N73",40.4240279,-3.6400761
FUE_15_0129,15.0,CIUDAD LINEAL,"C/ JOSE ARCONES GIL,я 58",40.4323298,-3.6367942
FUE_15_0130,15.0,CIUDAD LINEAL,"C/ SERRANO GALVACHE, 40",40.4749517,-3.6725193
FUE_15_0131,15.0,CIUDAD LINEAL,"C/ JUAN PEREZ ZUNIGA,я  22",40.4429976,-3.6484899
FUE_15_0132,15.0,CIUDAD LINEAL,"AV. BADAJOZ, 17 C/V CONDESA DE VENADITO",40.4435784,-3.6524844
FUE_15_0133,15.0,CIUDAD LINEAL,"NUESTRA SENORA DEL VILLAR, 11",40.4223402,-3.6531089
FUE_15_0134,15.0,CIUDAD LINEAL,CONDESA DE VENADITO 3B,40.444223,-3.654829
FUE_15_0135,15.0,CIUDAD LINEAL,ALCALA 289,40.4323859,-3.6541881
FUE_15_0136,15.0,CIUDAD LINEAL,ALCALA 294,40.4326854,-3.6506042
FUE_16_0001,16.0,HORTALEZA,AV. PAPA NEGRO N 1,40.4510036,-3.6338255
FUE_16_0002,16.0,HORTALEZA,AV. CARONDELET N 35,40.4496239,-3.639939
FUE_16_0003,16.0,HORTALEZA,"ESTRECHO DE ORMUZ, 6",40.4707781,-3.6435778
FUE_16_0004,16.0,HORTALEZA,PARQUE DE GOMEZNARRO,40.4631764,-3.6523091
FUE_16_0005,16.0,HORTALEZA,PARQUE DE GOMEZNARRO,40.4604816,-3.6527868
FUE_16_0006,16.0,HORTALEZA,CARRIL DEL CONDE - LOS CAMINOS,40.4596579,-3.6544986
FUE_16_0007,16.0,HORTALEZA,PARQUE EN CUEVAS DE ALMANZORA,40.4742541,-3.6622289
FUE_16_0008,16.0,HORTALEZA,PARQUE EN CUEVAS DE ALMANZORA,40.4753641,-3.6605513
FUE_16_0009,16.0,HORTALEZA,"ACONCAGUA, 2",40.4686424,-3.6321497
FUE_16_0010,16.0,HORTALEZA,"LAS PEDRONERAS, 39",40.4680659,-3.63137
FUE_16_0011,16.0,HORTALEZA,"LAS PEDRONERAS, 50",40.4681646,-3.6307375
FUE_16_0013,16.0,HORTALEZA,ISLETAS MOTA CUERVO,40.4650777,-3.6310036
FUE_16_0014,16.0,HORTALEZA,PARQUE ALFREDO KRAUS,40.4702092,-3.6399905
FUE_16_0015,16.0,HORTALEZA,PARQUE CHIQUINQUIRA - CALI,40.4715229,-3.6388603
FUE_16_0016,16.0,HORTALEZA,PZA. MOTA DEL CUERVO,40.4653177,-3.6316947
FUE_16_0017,16.0,HORTALEZA,"MAR DE LAS ANTILLAS, 8",40.4746859,-3.6452359
FUE_16_0018,16.0,HORTALEZA,HUERTA DE LA SALUD,40.4756383,-3.6463981
FUE_16_0020,16.0,HORTALEZA,"MAR ADRIATICO, 2",40.4702392,-3.637541
FUE_16_0024,16.0,HORTALEZA,PZA. STA. MARIA - VIRGEN DE LA SALUD,40.47622,-3.6448531
FUE_16_0025,16.0,HORTALEZA,PZA. STA. MARIA - VIRGEN DE LA SALUD,40.4759567,-3.6442302
FUE_16_0027,16.0,HORTALEZA,B VIRGEN DEL CORTIJO,40.4877973,-3.6621976
FUE_16_0028,16.0,HORTALEZA,B VIRGEN DEL CORTIJO,40.4881661,-3.6631656
FUE_16_0029,16.0,HORTALEZA,PARQUE ISABEL CLARA EUGENIA,40.472821,-3.6471943
FUE_16_0030,16.0,HORTALEZA,"MAR DEL JAPON, 7",40.4733565,-3.6415243
FUE_16_0031,16.0,HORTALEZA,BULEVAR  C/ ANASTRO,40.4696357,-3.66003
FUE_16_0032,16.0,HORTALEZA,BULEVAR  C/ ANASTRO,40.4681998,-3.6617405
FUE_16_0033,16.0,HORTALEZA,PAR CALANDA,40.4624505,-3.6414571
FUE_16_0034,16.0,HORTALEZA,MAR DE BERING - PZA. DE LA IGLESIA,40.472789,-3.6409429
FUE_16_0035,16.0,HORTALEZA,TORQUEMADA - TRIBALDOS,40.4676369,-3.6385787
FUE_16_0038,16.0,HORTALEZA,"VELACHO ALTO, 3",40.4720359,-3.6582035
FUE_16_0039,16.0,HORTALEZA,PARQUE DE DONA GUIOMAR,40.4744841,-3.656854
FUE_16_0040,16.0,HORTALEZA,PARQUE DE DONA GUIOMAR,40.474625,-3.6563633
FUE_16_0041,16.0,HORTALEZA,"P.K. 6,100 (AVC)",40.4688926,-3.6294818
FUE_16_0042,16.0,HORTALEZA,PZA. GOLMAYO,40.4672778,-3.6619535
FUE_16_0043,16.0,HORTALEZA,C. DE MAYORES LAS CARCAVAS,40.4803887,-3.6298696
FUE_16_0045,16.0,HORTALEZA,PARQUE AVDA. DE LOS MADRONOS,40.4510118,-3.6477586
FUE_16_0046,16.0,HORTALEZA,JARDIN DE PORTUGALETE - ULISES,40.4577893,-3.6534584
FUE_16_0047,16.0,HORTALEZA,PARQUE LOS LLANOS,40.46185,-3.6347091
FUE_16_0048,16.0,HORTALEZA,"DIONISIO INCA YUPANQUI, 13",40.4615527,-3.6327718
FUE_16_0049,16.0,HORTALEZA,"DIONISIO INCA YUPANQUI, 23",40.461538,-3.6318718
FUE_16_0050,16.0,HORTALEZA,"DIONISIO INCA YUPANQUI, 35",40.4614824,-3.6304432
FUE_16_0051,16.0,HORTALEZA,"DIONISIO INCA YUPANQUI, 43",40.4614517,-3.629229
FUE_16_0052,16.0,HORTALEZA,"DIONISIO INCA YUPANQUI, 57",40.4615525,-3.6272563
FUE_16_0053,16.0,HORTALEZA,"FLORENCIO CASTILLO, 31",40.4582814,-3.6219518
FUE_16_0054,16.0,HORTALEZA,Z.V. FRANCISCO MOREJON,40.460172,-3.623507
FUE_16_0055,16.0,HORTALEZA,PZA. ANDRES JAUREGUI,40.4631332,-3.6291408
FUE_16_0056,16.0,HORTALEZA,TALUD RAMON POWER,40.4637576,-3.6324954
FUE_16_0057,16.0,HORTALEZA,TALUD RAMON POWER,40.4637259,-3.6304854
