ikey;id;title;area_id;area_title;municipio_id;municipio_title;adjudicatario_id;adjudicatario_title;entidad_financiadora_id;entidad_financiadora_title;importe;fecha_adjudicacion;linea_financiacion_id;linea_financiacion_title;bases_reguladoras;tipo_instrumento_id;tipo_instrumento_title;aplicacion_presupuestaria_id;aplicacion_presupuestaria_title;nominativa;tipo_procedimiento;naturaleza_juridica_id;naturaleza_juridica_title;proyecto_subvencionado;publicable;id_subvencion;id_convocatoria
"2274899";"2274899";"SUBV.NOMINATIVA A LA FUNDACIÓN CARLOS DE AMBERES";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"G78768520";"REAL DIPUTACION DE SAN ANDRES DE LOS FLAMENCOS FUNDACION CARLOS DE AMBERES";"MDRD";"Ayuntamiento de Madrid";10000.00;"2022-05-03 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/625137";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33301/48099";"MUSEOS / A OTRAS FUNDACIONES";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV.NOMINATIVA A LA FUNDACIÓN CARLOS DE AMBERES";"SI";"6329";"625137"
"2274908";"2274908";"SUBV.DIR.FUND.FERROCAR.ESPAÑOLES.2022";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"G78043700";"FUNDACION DE LOS FERROCARRILES ESPAÑOLES";"MDRD";"Ayuntamiento de Madrid";40000.00;"2022-05-03 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/625080";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33301/48099";"MUSEOS / A OTRAS FUNDACIONES";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV.DIR.FUND.FERROCAR.ESPAÑOLES.2022";"SI";"6338";"625080"
"2274942";"2274942";"SUBV.NOM. MEDIDAS PROBLEMAS SUMINISTRO ELECTRICO CAÑADA REAL 2022";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"R2800135B";"CARITAS DIOCESANA DE MADRID";"MDRD";"Ayuntamiento de Madrid";300000.00;"2022-06-16 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634605";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23102/48901";"FAMILIA E INFANCIA / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"38";"PERSONA JURÍDICA ESPAÑOLA.INSTITUCIONES RELIGIOSAS";"SUBV.NOM. MEDIDAS PROBLEMAS SUMINISTRO ELECTRICO CAÑADA REAL 2022";"SI";"6372";"634605"
"2275039";"2275039";"PROGRAMA FORMACIÓN, INVESTIGACIÓN Y SENSIBILIZACIÓN ÁMBITO ADICC.";"508";"MADRID SALUD";"28079";"Madrid";"G78005386";"UNION ESPAÑOLA DE ASOCIACIONES Y EN TIDADES DE ATENCION AL   DROGODEPEN DIENTE";"508";"Madrid Salud";16577.00;"2022-06-01 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634819";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31102/48901";"ADICCIONES / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"PROGRAMA FORMACIÓN, INVESTIGACIÓN Y SENSIBILIZACIÓN ÁMBITO ADICC.";"SI";"6469";"634819"
"2275153";"2275153";"SUBV.NOM.FUNDACIÓN REAL FÁBRICA TAPICES 22";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"G81628679";"FUNDACION REAL FABRICA DE TAPICES.";"MDRD";"Ayuntamiento de Madrid";500000.00;"2022-05-30 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/630896";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33601/48099";"PATRIMONIO CULTURAL / A OTRAS FUNDACIONES";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV.NOM.FUNDACIÓN REAL FÁBRICA TAPICES 22";"SI";"6583";"630896"
"2275174";"2275174";"SUBVENCIÓN NOMINATIVA AL GREMIO DE EDITORES DE MADRID 2022";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"G28561686";"GREMIO DE EDITORES DE MADRID";"MDRD";"Ayuntamiento de Madrid";15000.00;"2022-05-09 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/630559";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33210/48901";"BIBLIOTECAS PÚBLICAS Y PATRIMONIO BIBLIOGRÁFICO / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN NOMINATIVA AL GREMIO DE EDITORES DE MADRID 2022";"SI";"6604";"630559"
"2275178";"2275178";"SUBVENCION ASOCIACION DE JUBILADOS DEL AYUNTAMIENTO DE MADRID";"170";"ÁREA DE GOBIERNO DE HACIENDA Y PERSONAL";"28079";"Madrid";"G88273362";"ASOC DE PERSONAL JUBILADO DEL AYUNTAMIENTO DE MADRID Y SUS ORGANISMOS AUTONOMOS";"MDRD";"Ayuntamiento de Madrid";10000.00;"2022-06-02 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/631452";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92005/48901";"RELACIONES LABORALES / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCION ASOCIACION DE JUBILADOS DEL AYUNTAMIENTO DE MADRID";"SI";"6608";"631452"
"2275189";"2275189";"PROGRAMA DE MEDIACIÓN COMUNITARIA EN EL AMBITO DE LAS ADICCIONES";"508";"MADRID SALUD";"28079";"Madrid";"G79171732";"ASOC PROYECTO HOGAR";"508";"Madrid Salud";123081.00;"2022-06-02 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634813";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31102/48901";"ADICCIONES / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"PROGRAMA DE MEDIACIÓN COMUNITARIA EN EL AMBITO DE LAS ADICCIONES";"SI";"6619";"634813"
"2275215";"2275215";"PROGRAMA DE ATENCIÓN INTEGRAL A DROGODEPENDIENTES";"508";"MADRID SALUD";"28079";"Madrid";"R2800135B";"CARITAS DIOCESANA DE MADRID .";"508";"Madrid Salud";377977.00;"2022-06-01 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634822";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31102/48901";"ADICCIONES / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"38";"PERSONA JURÍDICA ESPAÑOLA.INSTITUCIONES RELIGIOSAS";"PROGRAMA DE ATENCIÓN INTEGRAL A DROGODEPENDIENTES";"SI";"6645";"634822"
"2275293";"2275293";"CUOTA ANUAL 2022 RED XARXA FORMACIÓN PROFESIONAL";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G62207261";"ASSOCIACIO XARXA FORMACIO PROFESION AL .";"MDRD";"Ayuntamiento de Madrid";800.00;"2022-05-12 00:00:00.0";"18";"OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/627553";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33702/48901";"ACTIVIDADES  OCIO Y TIEMPO LIBRE JUVENTUD / OT. TRANF. A INSITUC. S/F";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"CUOTA ANUAL 2022 RED XARXA FORMACIÓN PROFESIONAL";"SI";"6723";"627553"
"2275434";"2275434";"ATRACCIÓN DE TALENTO E IMPULSO DE INNOVACIÓN EN LA CIUDAD DE MADRID";"141";"EMPRENDIMIENTO, EMPLEO E INNOVACIÓN";"28079";"Madrid";"B86685294";"SPAIN STARTUP AND INVESTOR SERVICES";"MDRD";"Ayuntamiento de Madrid";450000.00;"2022-05-13 00:00:00.0";"17";"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/633948";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/46200/47999";"INNOVACIÓN Y CIUDAD INTELIGENTE / OTRAS SUBV. EMP. PRIVADAS";"true";"CONCESIÓN DIRECTA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"ATRACCIÓN DE TALENTO E IMPULSO DE INNOVACIÓN EN LA CIUDAD DE MADRID";"SI";"6864";"633948"
"2275472";"2275472";"SUBV.NOM.INSERC.SOCIOLAB.MUJ.VICTIMAS EXPLOT.SEXUAL Y TRATA";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G79414082";"ASOC PARA LA PREVENCION REINSERCION Y ATENCION DE LA MUJER PROSTITUIDA";"MDRD";"Ayuntamiento de Madrid";100000.00;"2022-07-14 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/641868";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23101/48901";"PREVENCIÓN Y ATENCIÓN FRENTE A VIOLENCIA DE GÉNERO / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBV.NOM.INSERC.SOCIOLAB.MUJ.VICTIMAS EXPLOT.SEXUAL Y TRATA";"SI";"6902";"641868"
"2275752";"2275752";"PROGRAMA POTENCIACIÓN DEL ASOCIACIONISMO FAMILIAR EN ADICCIONES";"508";"MADRID SALUD";"28079";"Madrid";"G78406550";"( FERMAD) PLATAFORMA MADRILEÑA DE ENTIDADES PARA LA ASISTENCIA A LA PERSONA ADICTA Y SU FAMILIA";"508";"Madrid Salud";210305.00;"2022-06-02 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634821";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31102/48901";"ADICCIONES / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"PROGRAMA POTENCIACIÓN DEL ASOCIACIONISMO FAMILIAR EN ADICCIONES";"SI";"7182";"634821"
"2276281";"2276281";"SUBV.NOM.REAL ACADEMIA BELLAS ARTES S.FERNANDO";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"Q2868013J";"REAL ACADEMIA DE BELLAS ARTES DE SAN FERNANDO";"MDRD";"Ayuntamiento de Madrid";150000.00;"2022-06-06 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/633625";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33301/48901";"MUSEOS / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"42";"PERSONA JURÍDICA ESPAÑOLA.OO.AA.ESTATALES Y ASIM.";"SUBV.NOM.REAL ACADEMIA BELLAS ARTES S.FERNANDO";"SI";"7711";"633625"
"2276284";"2276284";"ESPAÑA CON ACNUR-ACCESO AGUA POTABLE MAURITANIA";"112";"INTERNACIONALIZACIÓN Y COOPERACIÓN";"28079";"Madrid";"G80757560";"ASOCIACION ESPAÑA CON ACNUR . .";"MDRD";"Ayuntamiento de Madrid";250000.00;"2022-06-07 00:00:00.0";"18";"OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/633562";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23290/48901";"COOPERACIÓN Y CIUDADANIA GLOBAL / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"ESPAÑA CON ACNUR-ACCESO AGUA POTABLE MAURITANIA";"SI";"7714";"633562"
"2276414";"2276414";"SUBVENCIÓN NOMINATIVA A ASOCIACIÓN DE LIBREROS DE VIEJO LIBRIS 2022";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"G81088296";"LIBRIS-ASOCIACION DE LIBREROS DE VI EJO .";"MDRD";"Ayuntamiento de Madrid";5000.00;"2022-06-10 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634609";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33210/48901";"BIBLIOTECAS PÚBLICAS Y PATRIMONIO BIBLIOGRÁFICO / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN NOMINATIVA A ASOCIACIÓN DE LIBREROS DE VIEJO LIBRIS 2022";"SI";"7844";"634609"
"2276822";"2276822";"PROYECTO DRAWING ED 2022";"141";"EMPRENDIMIENTO, EMPLEO E INNOVACIÓN";"28079";"Madrid";"G86239548";"FUNDACION CREATE";"MDRD";"Ayuntamiento de Madrid";70000.00;"2022-06-15 00:00:00.0";"17";"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/633947";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/46200/48099";"INNOVACIÓN Y CIUDAD INTELIGENTE / A OTRAS FUNDACIONES";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"PROYECTO DRAWING ED 2022";"SI";"8252";"633947"
"2276931";"2276931";"ASOC.AMIGOS PUEBLO SAH-VACACIONES EN PAZ";"112";"INTERNACIONALIZACIÓN Y COOPERACIÓN";"28079";"Madrid";"G78017027";"ASOC DE AMIGOS DEL PUEBLO SAHARAUI";"MDRD";"Ayuntamiento de Madrid";75000.00;"2022-06-16 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/634292";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23290/48901";"COOPERACIÓN Y CIUDADANIA GLOBAL / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"ASOC.AMIGOS PUEBLO SAH-VACACIONES EN PAZ";"SI";"8361";"634292"
"2276939";"2276939";"ASOC.REPOR.FRONTERAS-ACOGIDA PERIODISTAS AMERICA LATINA";"112";"INTERNACIONALIZACIÓN Y COOPERACIÓN";"28079";"Madrid";"G81293953";"REPORTERS SANS FRONTIERES";"MDRD";"Ayuntamiento de Madrid";50000.00;"2022-06-21 00:00:00.0";"04";"OTRAS PRESTACIONES ECONÓMICAS";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/635558";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23290/48901";"COOPERACIÓN Y CIUDADANIA GLOBAL / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"ASOC.REPOR.FRONTERAS-ACOGIDA PERIODISTAS AMERICA LATINA";"SI";"8369";"635558"
"2276942";"2276942";"165/2022/00217 UTE DREAMFIT - PLACAS FOTOVOLT.";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"U40262008";"UTE DREAMFIT EXPINMOBEL";"MDRD";"Ayuntamiento de Madrid";187000.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636037";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/77999";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00217 UTE DREAMFIT - PLACAS FOTOVOLT.";"SI";"8372";"636037"
"2276944";"2276944";"SUBVENCION  FUNCIONAMIENTO Y ACTIVIDAD INSTITUCIONAL UCCI 2022";"102";"COORDINACIÓN GENERAL DE LA ALCALDÍA";"28079";"Madrid";"G78293669";"UNION DE CIUDADES CAPITALES IBEROAMERICANAS";"MDRD";"Ayuntamiento de Madrid";959000.00;"2022-07-22 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/642161";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92206/48901";"COORDINACIÓN GENERAL DE LA ALCALDÍA / OT. TRANF. A INSITUC. S/F";"true";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCION  FUNCIONAMIENTO Y ACTIVIDAD INSTITUCIONAL UCCI 2022";"SI";"8374";"642161"
"2276950";"2276950";"165/2022/00218 SUB.DIR.MDO.STA.M.CABEZA - PLACAS FOTOVOLT";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78361730";"ASOCIACION COMERCIANTES MERCADO DE SANTA MARIA DE LA CABEZA";"MDRD";"Ayuntamiento de Madrid";49000.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636034";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/78901";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS T. A INST. S.F.L.";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00218 SUB.DIR.MDO.STA.M.CABEZA - PLACAS FOTOVOLT";"SI";"8380";"636034"
"2276953";"2276953";"165/2022/00219 SUB.DIR.MDO.STA.EUGENIA-PLACAS FOTOVOLT";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78211687";"ASOCIACION DE COMERCIANTES DEL MERC DE SANTA EUGENIA";"MDRD";"Ayuntamiento de Madrid";163800.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636023";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/78901";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS T. A INST. S.F.L.";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00219 SUB.DIR.MDO.STA.EUGENIA-PLACAS FOTOVOLT";"SI";"8383";"636023"
"2276957";"2276957";"165/2022/00220 SUB.DIR.COMERC.MDO.S.ISIDRO.SL - PLACAS FOTOVOLT.";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"B81746927";"COMERCIANTES MERCADO DE SAN ISIDRO S.L.";"MDRD";"Ayuntamiento de Madrid";65958.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636024";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/77999";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCESIÓN DIRECTA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"165/2022/00220 SUB.DIR.COMERC.MDO.S.ISIDRO.SL - PLACAS FOTOVOLT.";"SI";"8387";"636024"
"2276960";"2276960";"165/2022/00221 SUB.DIR.MDO.S.PASCUAL-PLACAS FOTOVOLT";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G85480515";"ASOCIACION MERCADO SAN PASCUAL .";"MDRD";"Ayuntamiento de Madrid";42000.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636022";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/78901";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS T. A INST. S.F.L.";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00221 SUB.DIR.MDO.S.PASCUAL-PLACAS FOTOVOLT";"SI";"8390";"636022"
"2276965";"2276965";"165/2022/00222 SUB.DIR.MDO.PROSPERIDAD -PLACAS FOTOVOLT";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28992485";"ASOCIACION DE COMERCIANTES DEL MERCADO DE LA PROSPERIDAD";"MDRD";"Ayuntamiento de Madrid";41158.55;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636035";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/78901";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS T. A INST. S.F.L.";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00222 SUB.DIR.MDO.PROSPERIDAD -PLACAS FOTOVOLT";"SI";"8395";"636035"
"2276966";"2276966";"165/2022/00223 UTE FERBOCAR-GLOBAL ARRAKIS -PLACAS FOTOVOLT.";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"U86902889";"FERBOCAR CONSTRUCCIONES S A GLOBAL ARRAKIS S L U UTE";"MDRD";"Ayuntamiento de Madrid";20000.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636025";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/77999";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00223 UTE FERBOCAR-GLOBAL ARRAKIS -PLACAS FOTOVOLT.";"SI";"8396";"636025"
"2276967";"2276967";"165/2022/00224 SUB.DIR.MDO.VICÁLVARO - PLACAS FOTOVOLT";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G83133389";"ASOCIACION DE COMERCIANTES CENTRO COMERCIAL VICALVARO";"MDRD";"Ayuntamiento de Madrid";80000.00;"2022-07-08 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/638316";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/78901";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS T. A INST. S.F.L.";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00224 SUB.DIR.MDO.VICÁLVARO - PLACAS FOTOVOLT";"SI";"8397";"638316"
"2276970";"2276970";"165/2022/00225 SUB.DIR.MDO.VILLAVERDE-PLACAS FOTOVOLT";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G78361722";"ASOC PROFESIONAL DE COMERCIANTES DEL MERCADO DE VILLAVERDE ALTO";"MDRD";"Ayuntamiento de Madrid";42914.00;"2022-06-27 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/636021";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43162/78901";"NGEU. APOYO MERCADOS SOSTENIBLES / OTRAS T. A INST. S.F.L.";"false";"CONCESIÓN DIRECTA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00225 SUB.DIR.MDO.VILLAVERDE-PLACAS FOTOVOLT";"SI";"8400";"636021"
